fighter_id,fight_stat_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country,avg_ctrl_time,avg_reversals,avg_submission_att,avg_takedown_succ,avg_takedown_att,avg_sig_strikes_att,avg_total_strikes_succ,avg_total_strikes_att,avg_knockdowns,avg_finish_time,fighter_f_name,fighter_l_name
3646,14421,1,1885.0,3646.0,3646.0,3.0,0,5,0,182.88,185.0,182.88,0.0,29.859000684462696,9,5,0,0.0,0,0,26.0,0.0,0.0,1.0,1.0,4.0,3.0,5.0,0.0,255.0,Cody,Brundage
3650,8318,121,3650.0,1404.0,1404.0,3.0,0,6,0,198.12,255.0,200.66,0.0,41.68925393566051,18,7,1,0.0,0,0,83.0,0.0,0.0,1.0,1.0,71.0,37.0,74.0,1.0,224.0,Travis,Browne
3652,13905,4,4037.0,3652.0,4037.0,3.0,0,1,0,175.26,145.0,182.88,2.0,33.842573579739906,17,10,0,0.0,12,0,39.0,1.0,0.0,1.0,2.0,91.0,49.0,94.0,0.0,100.0,TJ,Brown
3653,8886,45,3653.0,1945.0,1945.0,3.0,0,0,0,177.8,155.0,172.72,0.0,39.24709103353867,17,12,0,0.0,15,1,0.0,0.0,0.0,0.0,0.0,123.0,46.0,123.0,0.0,300.0,Damien,Brown
3654,14112,26,3654.0,334.0,3654.0,3.0,0,3,0,190.5,170.0,198.12,0.0,33.713894592744694,17,5,0,0.0,8,0,167.0,0.0,0.0,2.0,2.0,134.0,78.0,156.0,0.0,300.0,Randy,Brown
3660,4680,75,3660.0,707.0,707.0,3.0,0,1,0,167.64,145.0,177.8,0.0,48.544832306639286,26,9,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,50.0,Mike,Brown
3661,13996,3,3661.0,1773.0,3661.0,3.0,0,3,0,182.88,170.0,190.5,0.0,43.20328542094456,26,19,0,0.0,10,0,2.0,0.0,0.0,0.0,0.0,15.0,22.0,26.0,1.0,249.0,Matt,Brown
3664,9379,25,861.0,3664.0,3664.0,3.0,0,9,0,160.02,125.0,157.48,2.0,30.89664613278576,13,2,0,0.0,21,0,498.0,0.0,1.0,2.0,4.0,42.0,82.0,108.0,0.0,300.0,Jarred,Brooks
3665,8633,8,2052.0,3665.0,2052.0,3.0,0,0,0,177.8,155.0,182.88,0.0,37.46201232032854,18,4,0,0.0,1,1,45.0,0.0,1.0,2.0,4.0,78.0,49.0,78.0,0.0,125.0,Will,Brooks
3666,4225,0,1189.0,3666.0,1189.0,3.0,0,1,0,182.88,145.0,187.96,1.0,38.614647501711154,16,10,0,0.0,0,0,27.0,0.0,0.0,0.0,2.0,54.0,26.0,54.0,0.0,255.0,Jonathan,Brookins
3671,14132,5,3671.0,117.0,3671.0,3.0,0,1,0,172.72,145.0,182.88,0.0,29.11704312114989,15,3,1,0.0,0,0,128.0,0.0,0.0,1.0,1.0,30.0,24.0,32.0,0.0,174.0,Joanderson,Brito
3673,9086,-1,3673.0,903.0,903.0,3.0,0,4,0,172.72,135.0,175.26,0.0,43.422313483915126,16,8,1,0.0,74,19,8.0,0.0,1.0,0.0,0.0,104.0,58.0,123.0,0.0,300.0,Henry,Briones
3675,6532,71,3675.0,1021.0,1021.0,3.0,0,4,0,162.56,135.0,180.34,1.0,38.9678302532512,7,7,0,0.0,87,4,0.0,0.0,0.0,0.0,0.0,17.0,9.0,17.0,0.0,89.0,Marcus,Brimage
3680,5845,156,692.0,3680.0,692.0,3.0,0,0,0,177.8,155.0,177.8,0.0,43.1211498973306,19,8,0,0.0,116,6,141.0,0.0,0.0,3.0,8.0,9.0,9.0,16.0,0.0,255.0,Charlie,Brenneman
3682,14127,5,2145.0,3682.0,3682.0,3.0,0,0,0,177.8,155.0,182.88,0.0,26.49144421629021,15,3,0,0.0,0,0,168.0,0.0,0.0,2.0,7.0,132.0,93.0,165.0,1.0,197.0,Elves,Brener
3683,11655,10,4074.0,3683.0,4074.0,3.0,0,5,0,190.5,185.0,185.42,1.0,32.49555099247091,12,3,0,0.0,19,7,60.0,1.0,3.0,0.0,1.0,4.0,6.0,12.0,0.0,101.0,Tom,Breese
3684,14285,5,1760.0,3684.0,1760.0,3.0,0,0,0,177.8,155.0,177.8,0.0,34.926762491444215,10,6,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,0.0,85.0,Mike,Breeden
3686,10464,0,3686.0,1232.0,1232.0,3.0,0,1,0,172.72,145.0,180.34,1.0,30.50787132101301,11,3,0,0.0,41,12,38.0,0.0,0.0,2.0,5.0,199.0,93.0,206.0,0.0,91.0,Martin,Bravo
3688,14201,24,3870.0,3688.0,3688.0,3.0,0,2,1,167.64,115.0,165.1,0.0,30.546201232032853,9,3,1,0.0,7,4,201.0,0.0,0.0,2.0,3.0,90.0,73.0,111.0,0.0,300.0,Bruna,Brasil
3689,6942,121,3689.0,1377.0,1377.0,3.0,0,1,0,170.18,145.0,162.56,0.0,36.82956878850103,22,11,0,0.0,0,0,20.0,0.0,0.0,2.0,3.0,108.0,61.0,116.0,0.0,97.0,Diego,Brandao
3690,9966,3,3690.0,2580.0,2580.0,3.0,0,5,0,185.42,185.0,198.12,0.0,42.49418206707735,22,6,0,0.0,55,0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,49.0,David,Branch
3692,12738,1,3692.0,2829.0,3692.0,3.0,0,3,0,177.8,170.0,182.88,0.0,31.351129363449694,10,4,0,0.0,0,0,93.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,122.0,Ramiz,Brahimaj
3694,13445,10,1577.0,3694.0,1577.0,3.0,0,3,0,177.8,170.0,182.88,0.0,31.3347022587269,15,1,0,0.0,19,7,0.0,0.0,0.0,0.0,5.0,118.0,58.0,118.0,0.0,287.0,Sean,Brady
3701,4969,121,351.0,3701.0,351.0,3.0,0,0,0,175.26,155.0,172.72,0.0,41.30321697467488,12,6,0,1.0,45,0,42.0,0.0,0.0,0.0,1.0,33.0,16.0,41.0,0.0,95.0,Roger,Bowling
3702,4534,0,3702.0,952.0,952.0,3.0,0,4,0,170.18,135.0,177.8,0.0,43.75633127994524,10,3,0,0.0,0,0,49.0,1.0,1.0,0.0,0.0,72.0,28.0,76.0,1.0,103.0,Brian,Bowles
3712,13047,5,678.0,3712.0,678.0,3.0,0,8,1,172.72,125.0,170.18,0.0,35.27446954140999,8,5,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,26.0,0.0,295.0,Poliana,Botelho
3715,7312,0,3715.0,1429.0,3715.0,3.0,0,10,0,180.34,205.0,182.88,0.0,42.65571526351814,12,2,0,0.0,51,5,162.0,0.0,0.0,1.0,3.0,172.0,120.0,202.0,0.0,300.0,Steve,Bosse
3716,14266,21,3716.0,3569.0,3716.0,3.0,0,10,0,187.96,205.0,190.5,0.0,32.64613278576318,21,10,1,0.0,5,0,327.0,0.0,0.0,0.0,0.0,215.0,145.0,253.0,0.0,300.0,Tanner,Boser
3717,13401,2,3281.0,3717.0,3281.0,3.0,0,0,0,180.34,155.0,175.26,0.0,32.21081451060917,7,3,0,0.0,0,0,14.0,1.0,0.0,0.0,0.0,118.0,84.0,139.0,0.0,300.0,Viacheslav,Borshchev
3719,13958,4,3719.0,1403.0,3719.0,3.0,0,5,0,177.8,185.0,190.5,1.0,31.18685831622177,14,1,0,1.0,0,0,159.0,0.0,1.0,3.0,6.0,55.0,52.0,74.0,0.0,169.0,Caio,Borralho
3723,10953,-1,666.0,3723.0,666.0,3.0,0,4,0,162.56,135.0,160.02,0.0,30.639288158795345,13,5,0,0.0,8,0,30.0,1.0,0.0,0.0,2.0,91.0,53.0,98.0,0.0,300.0,Ray,Borg
3724,12629,1,927.0,3724.0,927.0,3.0,0,9,0,165.1,125.0,170.18,0.0,31.915126625598905,16,4,0,2.0,0,0,461.0,0.0,0.0,8.0,9.0,58.0,39.0,71.0,0.0,300.0,Rogerio,Bontorin
3725,4129,6,703.0,3725.0,703.0,3.0,0,10,0,193.04,205.0,200.66,0.0,46.97330595482546,15,9,0,0.0,16,6,178.0,0.0,0.0,0.0,3.0,43.0,28.0,59.0,0.0,280.0,Stephan,Bonnar
3728,14138,0,3728.0,899.0,899.0,3.0,0,0,0,172.72,155.0,180.34,0.0,28.240930869267626,19,4,0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,24.0,15.0,26.0,0.0,288.0,Ismael,Bonfim
3729,14240,0,3729.0,2834.0,3729.0,3.0,0,3,0,185.42,170.0,182.88,0.0,26.595482546201232,15,0,0,0.0,6,0,26.0,0.0,1.0,1.0,1.0,11.0,3.0,11.0,0.0,73.0,Gabriel,Bonfim
3732,14081,28,2573.0,3732.0,2573.0,3.0,0,9,0,167.64,125.0,175.26,0.0,31.742642026009584,16,5,0,0.0,0,0,29.0,0.0,0.0,2.0,5.0,170.0,82.0,176.0,0.0,299.0,Denys,Bondar
3734,13893,36,1216.0,3734.0,3734.0,3.0,0,4,0,170.18,135.0,175.26,0.0,31.526351813826142,7,3,0,0.0,12,0,96.0,1.0,0.0,0.0,0.0,127.0,69.0,135.0,0.0,300.0,Gaston,Bolanos
3736,13989,33,2225.0,3736.0,3736.0,3.0,0,8,1,170.18,125.0,180.34,0.0,34.652977412731005,8,2,0,1.0,10,0,245.0,1.0,1.0,2.0,6.0,31.0,25.0,51.0,0.0,115.0,Mandy,Bohm
3739,11097,6,833.0,3739.0,833.0,3.0,0,0,0,172.72,155.0,185.42,0.0,33.27583846680356,10,1,0,0.0,19,7,367.0,1.0,0.0,1.0,11.0,117.0,81.0,155.0,0.0,300.0,Roman,Bogatov
3741,8753,75,2114.0,3741.0,2114.0,3.0,0,3,0,180.34,170.0,182.88,2.0,41.84257357973991,5,3,0,0.0,78,5,0.0,0.0,0.0,0.0,0.0,26.0,13.0,26.0,1.0,250.0,Galore,Bofando
3742,9884,0,3742.0,4074.0,4074.0,3.0,0,5,0,182.88,185.0,187.96,0.0,43.15400410677618,21,13,0,0.0,56,0,2.0,0.0,0.0,0.0,2.0,97.0,64.0,121.0,0.0,300.0,Tim,Boetsch
3744,9057,41,1246.0,3744.0,1246.0,3.0,0,5,0,193.04,205.0,205.74,0.0,35.110198494182065,8,3,0,0.0,16,6,59.0,0.0,0.0,0.0,1.0,6.0,4.0,8.0,0.0,268.0,James,Bochnovic
3745,10552,70,3745.0,98.0,98.0,3.0,0,1,0,170.18,145.0,177.8,0.0,37.13347022587269,8,5,0,0.0,4,0,268.0,0.0,0.0,1.0,15.0,151.0,52.0,161.0,0.0,300.0,Kyle,Bochniak
3746,5242,75,3746.0,3269.0,3746.0,3.0,0,0,0,172.72,155.0,190.5,0.0,42.417522245037645,12,5,0,0.0,125,5,374.0,0.0,0.0,3.0,13.0,171.0,108.0,209.0,0.0,300.0,Mark,Bocek
3751,14080,5,3751.0,3013.0,3751.0,3.0,0,8,1,175.26,125.0,180.34,0.0,22.31622176591376,7,1,0,0.0,0,0,651.0,0.0,0.0,3.0,10.0,99.0,181.0,235.0,0.0,300.0,Tereza,Bleda
3752,13937,6,1291.0,3752.0,1291.0,5.0,0,6,0,193.04,265.0,203.2,0.0,33.097878165639976,17,4,0,1.0,0,0,0.0,0.0,0.0,0.0,1.0,56.0,14.0,56.0,0.0,188.0,Curtis,Blaydes
3754,7571,0,648.0,3754.0,648.0,3.0,0,1,0,172.72,145.0,180.34,0.0,40.440793976728266,12,8,1,1.0,95,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,Maximo,Blanco
3755,14342,14,3755.0,827.0,3755.0,3.0,0,8,1,162.56,125.0,167.64,0.0,24.892539356605067,12,1,0,0.0,3,3,488.0,0.0,0.0,0.0,14.0,128.0,119.0,210.0,0.0,300.0,Erin,Blanchfield
3756,14318,17,3756.0,3829.0,3829.0,3.0,0,4,0,177.8,135.0,182.88,2.0,29.61806981519507,14,6,1,0.0,4,0,180.0,0.0,0.0,4.0,7.0,174.0,108.0,192.0,0.0,300.0,Da'Mon,Blackshear
3762,14248,6,3762.0,1256.0,1256.0,3.0,0,10,0,187.96,205.0,198.12,0.0,41.08145106091718,29,10,1,0.0,6,0,452.0,0.0,2.0,3.0,8.0,81.0,82.0,117.0,0.0,300.0,Jan,Blachowicz
3767,8672,6,3767.0,2861.0,2861.0,5.0,0,5,0,185.42,185.0,190.5,0.0,45.07049965776865,30,9,0,0.0,81,13,0.0,0.0,0.0,0.0,0.0,24.0,7.0,24.0,0.0,150.0,Michael,Bisping
3769,11893,1,2734.0,3769.0,2734.0,3.0,0,4,0,172.72,135.0,175.26,0.0,37.8590006844627,16,8,0,0.0,0,0,27.0,1.0,1.0,0.0,1.0,45.0,30.0,59.0,0.0,91.0,Anthony,Birchak
3773,14061,29,1495.0,3773.0,1495.0,3.0,0,1,0,172.72,145.0,172.72,2.0,33.70294318959617,8,1,1,0.0,9,5,165.0,0.0,0.0,0.0,3.0,120.0,84.0,159.0,0.0,300.0,Blake,Bilder
3775,9748,28,3775.0,3724.0,3724.0,3.0,0,9,0,165.1,125.0,165.1,0.0,35.58932238193019,14,2,0,0.0,58,6,136.0,0.0,0.0,4.0,8.0,98.0,66.0,107.0,0.0,300.0,Bibulatov,Magomed
3776,11941,1,1708.0,3776.0,1708.0,3.0,0,5,0,193.04,185.0,198.12,2.0,32.4517453798768,8,2,0,0.0,0,0,12.0,0.0,0.0,0.0,0.0,131.0,71.0,132.0,0.0,300.0,KB,Bhullar
3777,10046,75,3777.0,4092.0,3777.0,3.0,0,6,0,185.42,245.0,190.5,0.0,37.86721423682409,9,1,0,0.0,51,5,318.0,0.0,0.0,2.0,2.0,62.0,69.0,94.0,0.0,300.0,Arjan,Bhullar
3780,9208,1,3780.0,1232.0,1232.0,3.0,0,1,0,177.8,145.0,177.8,0.0,39.23887748117728,22,9,0,1.0,0,0,92.0,1.0,0.0,0.0,3.0,141.0,88.0,177.0,0.0,300.0,Matt,Bessette
3788,10068,41,3788.0,3950.0,3950.0,3.0,0,7,1,162.56,135.0,172.72,0.0,37.059548254620125,6,4,0,0.0,16,6,12.0,0.0,0.0,0.0,3.0,136.0,51.0,141.0,0.0,48.0,Talita,Bernardo
3789,10555,15,949.0,3789.0,949.0,3.0,0,1,0,177.8,145.0,180.34,0.0,29.69199178644764,14,2,0,0.0,4,0,137.0,0.0,0.0,1.0,1.0,38.0,37.0,49.0,0.0,166.0,Manny,Bermudez
3790,9726,83,3790.0,3116.0,3790.0,3.0,0,0,0,167.64,155.0,167.64,0.0,37.28131416837783,17,9,0,0.0,59,0,42.0,0.0,2.0,5.0,9.0,122.0,83.0,147.0,0.0,300.0,Dennis,Bermudez
3797,12190,1,3797.0,4090.0,4090.0,3.0,0,9,0,165.1,125.0,172.72,0.0,34.58179329226557,10,8,0,0.0,0,0,79.0,0.0,0.0,0.0,1.0,129.0,55.0,151.0,1.0,300.0,Ryan,Benoit
3799,5407,117,229.0,3799.0,3799.0,3.0,0,3,0,180.34,170.0,182.88,1.0,35.578370978781656,7,2,0,0.0,122,0,423.0,0.0,0.0,2.0,7.0,102.0,81.0,134.0,0.0,300.0,Lance,Benoist
3803,13272,43,3803.0,1380.0,3803.0,3.0,0,0,0,172.72,155.0,180.34,1.0,35.775496235455165,23,11,0,0.0,20,0,84.0,0.0,0.0,1.0,2.0,60.0,47.0,74.0,0.0,213.0,Gabriel,Benitez
3807,11790,4,3807.0,3924.0,3924.0,3.0,0,9,0,162.56,125.0,165.1,1.0,39.64955509924709,28,8,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,114.0,61.0,130.0,0.0,300.0,Joseph,Benavidez
3808,8515,5,782.0,3808.0,782.0,3.0,0,9,0,172.72,125.0,175.26,0.0,37.85352498288843,8,6,0,0.0,0,0,12.0,0.0,0.0,1.0,1.0,109.0,45.0,120.0,0.0,300.0,Marco,Beltran
3809,4803,117,1890.0,3809.0,1890.0,3.0,0,10,0,185.42,185.0,190.5,0.0,42.2943189596167,17,14,0,1.0,115,6,366.0,0.0,0.0,1.0,4.0,200.0,86.0,234.0,0.0,300.0,Joey,Beltran
3810,10491,55,1925.0,3810.0,1925.0,3.0,0,0,0,182.88,155.0,187.96,1.0,29.67830253251197,12,5,0,0.0,40,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72.0,Danilo,Belluardo
3813,9074,6,3813.0,1934.0,1934.0,3.0,0,5,0,182.88,185.0,187.96,1.0,46.98151950718686,26,14,0,1.0,16,6,0.0,0.0,0.0,0.0,0.0,12.0,2.0,12.0,0.0,60.0,Vitor,Belfort
3814,4501,0,3767.0,3814.0,3767.0,3.0,0,5,0,187.96,185.0,190.5,0.0,39.91786447638604,18,8,0,0.0,11,0,0.0,0.0,0.0,0.0,3.0,150.0,29.0,150.0,0.0,271.0,Alan,Belcher
3815,14058,31,3815.0,1397.0,3815.0,3.0,0,2,1,170.18,115.0,172.72,0.0,27.745379876796715,15,7,0,0.0,9,5,124.0,0.0,0.0,1.0,2.0,208.0,154.0,258.0,0.0,300.0,Diana,Belbita
3816,11334,3,3816.0,2420.0,2420.0,3.0,0,1,0,172.72,145.0,177.8,0.0,33.10335386721424,13,4,0,0.0,0,0,564.0,0.0,0.0,7.0,9.0,21.0,76.0,102.0,0.0,81.0,Mirsad,Bektic
3820,14331,6,607.0,3820.0,607.0,3.0,0,3,0,180.34,170.0,187.96,0.0,27.195071868583163,14,3,0,0.0,3,3,33.0,0.0,0.0,0.0,4.0,258.0,112.0,260.0,0.0,300.0,Rolando,Bedoya
3821,5685,-1,80.0,3821.0,80.0,3.0,0,4,0,177.8,135.0,180.34,0.0,41.215605749486656,21,13,1,1.0,29,6,275.0,0.0,0.0,0.0,0.0,20.0,19.0,34.0,0.0,124.0,Johnny,Bedford
3824,8676,1,3824.0,3199.0,3199.0,3.0,0,8,1,167.64,125.0,167.64,1.0,33.52224503764545,4,5,0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,102.0,35.0,102.0,0.0,173.0,Ariel,Beck
3828,7300,28,3828.0,592.0,592.0,3.0,0,4,0,170.18,125.0,175.26,0.0,38.63381245722108,10,5,0,0.0,51,5,11.0,0.0,0.0,0.0,0.0,209.0,78.0,211.0,0.0,219.0,Chris,Beal
3829,14317,17,3756.0,3829.0,3829.0,3.0,0,4,0,175.26,135.0,175.26,2.0,30.73237508555784,13,2,0,0.0,4,0,244.0,0.0,1.0,2.0,10.0,137.0,102.0,161.0,0.0,300.0,Mario,Bautista
3830,13121,1,1322.0,3830.0,1322.0,3.0,0,6,0,190.5,243.0,200.66,0.0,36.145106091718,8,3,0,2.0,0,0,103.0,0.0,0.0,0.0,0.0,75.0,56.0,82.0,1.0,184.0,Alan,Baudot
3831,14430,3,3831.0,2974.0,3831.0,3.0,0,3,0,185.42,170.0,195.58,0.0,29.508555783709788,11,2,0,0.0,0,0,210.0,0.0,1.0,1.0,2.0,80.0,63.0,105.0,0.0,272.0,Bryan,Battle
3837,14354,11,3837.0,987.0,3837.0,3.0,0,4,0,172.72,135.0,180.34,0.0,26.64476386036961,11,0,0,0.0,2,2,195.0,0.0,1.0,2.0,5.0,6.0,25.0,36.0,0.0,255.0,Farid,Basharat
3838,13638,5,3838.0,1724.0,3838.0,3.0,0,4,0,175.26,135.0,175.26,0.0,28.54757015742642,14,0,0,0.0,0,0,319.0,0.0,0.0,3.0,5.0,130.0,125.0,164.0,0.0,300.0,Javid,Basharat
3839,10574,55,3839.0,3046.0,3046.0,3.0,0,1,0,170.18,145.0,177.8,0.0,34.90759753593429,17,5,2,0.0,3,3,38.0,0.0,0.0,1.0,5.0,234.0,83.0,239.0,0.0,300.0,Enrique,Barzola
3840,12912,5,3840.0,2418.0,2418.0,3.0,0,3,0,177.8,170.0,182.88,0.0,31.72621492128679,4,2,0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,90.0,39.0,93.0,1.0,232.0,Dean,Barry
3841,4962,38,3841.0,1335.0,1335.0,3.0,0,6,0,180.34,235.0,187.96,0.0,44.71731690622861,8,7,0,0.0,100,1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,129.0,Pat,Barry
3842,8819,70,241.0,3842.0,241.0,3.0,0,10,0,185.42,205.0,190.5,0.0,44.07118412046543,19,7,0,1.0,4,0,0.0,0.0,0.0,0.0,0.0,128.0,74.0,128.0,0.0,300.0,Francimar,Barroso
3846,14068,28,3846.0,3985.0,3846.0,3.0,0,5,0,185.42,185.0,187.96,0.0,34.09719370294319,16,6,0,1.0,9,5,40.0,0.0,0.0,0.0,0.0,192.0,103.0,200.0,1.0,300.0,Marc-Andre,Barriault
3847,11579,5,2511.0,3847.0,2511.0,3.0,0,1,0,177.8,145.0,185.42,1.0,37.62354551676933,11,5,0,0.0,0,0,65.0,0.0,0.0,0.0,0.0,87.0,61.0,100.0,0.0,182.0,Peter,Barrett
3854,13345,1,3421.0,3854.0,3854.0,3.0,0,6,0,175.26,265.0,190.5,0.0,37.77960301163586,23,8,0,0.0,0,0,67.0,0.0,0.0,0.0,0.0,98.0,83.0,132.0,0.0,144.0,Chris,Barnett
3855,7539,55,3942.0,3855.0,3855.0,5.0,0,6,0,190.5,250.0,198.12,0.0,46.3709787816564,35,8,0,0.0,70,18,392.0,1.0,1.0,1.0,2.0,82.0,112.0,150.0,0.0,173.0,Josh,Barnett
3859,6325,153,1569.0,3859.0,1569.0,3.0,0,5,0,198.12,185.0,195.58,0.0,35.94798083504449,13,4,0,0.0,109,25,5.0,0.0,0.0,1.0,2.0,96.0,98.0,154.0,0.0,300.0,Luke,Barnatt
3861,14199,6,2992.0,3861.0,2992.0,3.0,0,9,0,167.64,125.0,167.64,0.0,35.28815879534565,16,6,0,0.0,7,4,12.0,0.0,0.0,0.0,0.0,30.0,18.0,30.0,1.0,206.0,Daniel,Barez
3862,14261,15,1213.0,3862.0,1213.0,3.0,0,4,0,170.18,135.0,170.18,0.0,36.90075290896646,17,5,0,0.0,5,0,102.0,0.0,0.0,3.0,11.0,116.0,52.0,124.0,0.0,300.0,Raoni,Barcelos
3863,13916,16,3863.0,1139.0,3863.0,3.0,0,1,0,180.34,145.0,190.5,0.0,38.17385352498289,23,11,0,0.0,12,0,2.0,0.0,0.0,0.0,0.0,33.0,21.0,33.0,1.0,157.0,Edson,Barboza
3865,14207,6,1564.0,3865.0,1564.0,3.0,0,5,0,182.88,170.0,182.88,1.0,34.893908281998634,18,11,0,0.0,7,4,2.0,0.0,0.0,0.0,1.0,81.0,81.0,138.0,0.0,300.0,Bryan,Barberena
3866,14119,16,1057.0,3866.0,3866.0,3.0,0,8,1,165.1,125.0,165.1,2.0,25.85352498288844,13,2,0,0.0,8,0,82.0,0.0,0.0,0.0,1.0,124.0,93.0,139.0,0.0,222.0,Maycee,Barber
3868,10643,42,672.0,3868.0,672.0,3.0,0,1,0,167.64,145.0,177.8,0.0,37.14715947980835,34,9,0,1.0,36,6,200.0,0.0,0.0,2.0,9.0,158.0,140.0,241.0,0.0,300.0,Renan,Barao
3870,14202,24,3870.0,3688.0,3688.0,3.0,0,2,1,165.1,115.0,165.1,2.0,30.420260095824776,5,1,0,0.0,7,4,65.0,0.0,0.0,0.0,2.0,144.0,124.0,223.0,0.0,300.0,Shauna,Bannon
3872,7533,10,2601.0,3872.0,2601.0,3.0,0,0,0,175.26,155.0,180.34,2.0,40.94455852156057,18,10,0,0.0,70,18,139.0,0.0,0.0,0.0,2.0,117.0,44.0,121.0,0.0,300.0,Tae,Hyun Bang
3873,10351,42,2878.0,3873.0,2878.0,3.0,0,1,0,180.34,145.0,180.34,1.0,29.555099247091032,14,7,0,1.0,43,14,213.0,0.0,0.0,4.0,10.0,71.0,59.0,98.0,0.0,300.0,Humberto,Bandenay
3876,8747,0,3233.0,3876.0,3233.0,3.0,0,5,0,180.34,185.0,198.12,2.0,36.64065708418891,6,4,0,0.0,78,5,0.0,0.0,0.0,0.0,1.0,17.0,10.0,19.0,0.0,134.0,Oluwale,Bamgbose
3884,14264,4,3884.0,2205.0,2205.0,3.0,0,0,0,190.5,155.0,190.5,0.0,26.576317590691307,14,5,0,0.0,5,0,7.0,0.0,0.0,0.0,1.0,139.0,62.0,166.0,0.0,300.0,Ignacio,Bahamondes
3885,10478,6,3885.0,1510.0,1510.0,3.0,0,3,0,180.34,170.0,185.42,0.0,39.937029431895965,24,8,1,0.0,40,11,0.0,0.0,0.0,0.0,0.0,96.0,14.0,98.0,0.0,300.0,Siyar,Bahadurzada
3886,14185,25,1950.0,3886.0,3886.0,3.0,0,1,0,175.26,145.0,177.8,1.0,32.15605749486653,8,2,0,0.0,0,0,42.0,0.0,0.0,0.0,0.0,108.0,74.0,122.0,0.0,300.0,Melsik,Baghdasaryan
3888,7715,114,2507.0,3888.0,2507.0,3.0,0,9,0,162.56,125.0,165.1,0.0,38.789869952087614,15,6,0,0.0,92,4,169.0,0.0,0.0,2.0,6.0,84.0,48.0,97.0,0.0,300.0,Ali,Bagautinov
3889,12906,1,3889.0,3002.0,3002.0,3.0,0,3,0,187.96,170.0,187.96,0.0,31.586584531143053,10,3,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,58.0,24.0,58.0,0.0,279.0,Miguel,Baeza
3891,7748,117,3891.0,1457.0,3891.0,5.0,0,10,0,187.96,205.0,187.96,0.0,40.799452429842574,23,5,0,0.0,36,6,680.0,0.0,1.0,5.0,5.0,116.0,129.0,164.0,0.0,231.0,Ryan,Bader
3893,6228,114,3893.0,3117.0,3117.0,3.0,0,3,0,190.5,170.0,190.5,0.0,42.41204654346338,20,14,0,0.0,111,20,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,Seth,Baczynski
3895,11874,0,3895.0,715.0,715.0,3.0,0,4,0,172.72,145.0,175.26,0.0,32.062970568104035,9,2,0,0.0,0,0,242.0,1.0,1.0,0.0,6.0,80.0,78.0,121.0,0.0,300.0,Hunter,Azure
3898,14194,5,3898.0,1171.0,1171.0,3.0,0,0,0,172.72,155.0,180.34,2.0,34.091718001368925,13,2,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,33.0,16.0,36.0,0.0,245.0,Ottman,Azaitar
3899,11847,28,3846.0,3899.0,3846.0,3.0,0,5,0,175.26,185.0,193.04,0.0,38.04243668720055,14,3,1,0.0,0,0,123.0,0.0,0.0,0.0,3.0,219.0,142.0,261.0,0.0,296.0,Abu,Azaitar
3900,11369,4,268.0,3900.0,268.0,3.0,0,0,0,182.88,155.0,185.42,0.0,31.81656399726215,16,6,0,0.0,19,7,0.0,0.0,0.0,0.0,0.0,10.0,2.0,10.0,0.0,72.0,Jessin,Ayari
3903,12104,4,3903.0,529.0,3903.0,3.0,0,7,1,170.18,135.0,172.72,0.0,35.87132101300479,9,2,0,0.0,0,0,211.0,2.0,1.0,1.0,4.0,91.0,107.0,163.0,0.0,259.0,Julia,Avila
3912,10300,6,3912.0,350.0,350.0,3.0,0,0,0,175.26,155.0,177.8,1.0,35.082819986310746,11,5,0,0.0,44,5,61.0,0.0,0.0,0.0,3.0,48.0,36.0,61.0,0.0,300.0,Olivier,Aubin-Mercier
3915,13804,16,3915.0,2737.0,2737.0,3.0,0,4,0,165.1,135.0,167.64,0.0,41.68377823408624,28,10,0,0.0,0,0,257.0,0.0,0.0,5.0,12.0,58.0,67.0,85.0,0.0,283.0,Raphael,Assuncao
3916,3579,117,1284.0,3916.0,1284.0,3.0,0,1,0,175.26,145.0,182.88,0.0,42.75154004106776,16,6,0,0.0,0,0,339.0,0.0,0.0,3.0,18.0,69.0,50.0,77.0,0.0,300.0,Junior,Assuncao
